id,label,name,major,level
M_人工智能_math,Module,人工智能·数学基础,人工智能,0
M_人工智能_programming,Module,人工智能·编程与算法基础,人工智能,1
M_人工智能_ai-intro,Module,人工智能·人工智能导论,人工智能,2
M_人工智能_ml,Module,人工智能·机器学习,人工智能,3
M_人工智能_dl,Module,人工智能·深度学习与人工智能,人工智能,4
M_人工智能_systems,Module,人工智能·智能系统,人工智能,3
M_人工智能_practice,Module,人工智能·人工智能系统实践,人工智能,5
M_计算机科学与技术_math,Module,计算机科学与技术·数学基础,计算机科学与技术,0
M_计算机科学与技术_programming,Module,计算机科学与技术·程序设计,计算机科学与技术,1
M_计算机科学与技术_data-structures,Module,计算机科学与技术·数据结构与算法,计算机科学与技术,2
M_计算机科学与技术_computer-systems,Module,计算机科学与技术·计算机系统,计算机科学与技术,3
M_计算机科学与技术_os-network,Module,计算机科学与技术·操作系统与网络,计算机科学与技术,4
M_计算机科学与技术_database,Module,计算机科学与技术·数据库与分布式,计算机科学与技术,4
M_计算机科学与技术_software-engineering,Module,计算机科学与技术·软件工程与安全,计算机科学与技术,5
M_计算机科学与技术_ai-frontier,Module,计算机科学与技术·人工智能与前沿,计算机科学与技术,3
M_计算机科学与技术_practice,Module,计算机科学与技术·专业实践,计算机科学与技术,6
M_化学_math-physics,Module,化学·数学物理基础,化学,0
M_化学_general-chemistry,Module,化学·普通化学,化学,1
M_化学_core-chemistry,Module,化学·化学核心,化学,2
M_化学_advanced-chemistry,Module,化学·高级化学与交叉,化学,3
M_化学_chemical-engineering,Module,化学·化工与材料,化学,3
M_化学_laboratory,Module,化学·化学实验,化学,3
M_物理学_math,Module,物理学·数学基础,物理学,0
M_物理学_classical-mechanics,Module,物理学·经典力学,物理学,1
M_物理学_em-optics-thermal,Module,物理学·电磁学/光学/热学,物理学,1
M_物理学_modern-physics,Module,物理学·近代物理,物理学,2
M_物理学_specialty,Module,物理学·专业方向,物理学,3
M_物理学_laboratory,Module,物理学·物理实验,物理学,2
M_数学与应用数学_analysis,Module,数学与应用数学·分析基础,数学与应用数学,0
M_数学与应用数学_algebra-geometry,Module,数学与应用数学·代数与几何,数学与应用数学,1
M_数学与应用数学_probability,Module,数学与应用数学·概率统计,数学与应用数学,2
M_数学与应用数学_applied-math,Module,数学与应用数学·应用数学,数学与应用数学,3
M_数学与应用数学_topics,Module,数学与应用数学·专题,数学与应用数学,4
M_统计学_math,Module,统计学·数学基础,统计学,0
M_统计学_probability,Module,统计学·概率论,统计学,1
M_统计学_mathematical-statistics,Module,统计学·数理统计,统计学,2
M_统计学_statistical-computing,Module,统计学·统计计算与机器学习,统计学,3
M_统计学_applied-statistics,Module,统计学·应用统计,统计学,4
M_历史学_methods,Module,历史学·史学方法,历史学,0
M_历史学_ancient-china,Module,历史学·中国古代史,历史学,1
M_历史学_modern-china,Module,历史学·中国近现代史,历史学,1
M_历史学_world-history,Module,历史学·世界史,历史学,1
M_历史学_archaeology,Module,历史学·考古文博,历史学,1
M_历史学_seminars,Module,历史学·专题研讨,历史学,2
M_哲学_intro,Module,哲学·哲学导论,哲学,0
M_哲学_chinese-philosophy,Module,哲学·中国哲学,哲学,1
M_哲学_ancient-western,Module,哲学·古希腊哲学,哲学,1
M_哲学_modern-western,Module,哲学·近代西方哲学,哲学,2
M_哲学_contemporary-western,Module,哲学·现代西方哲学,哲学,3
M_哲学_marxism,Module,哲学·马克思主义哲学,哲学,1
M_哲学_logic,Module,哲学·逻辑学,哲学,1
M_哲学_ethics-aesthetics,Module,哲学·伦理学与美学,哲学,1
M_哲学_philosophy-of-science,Module,哲学·科技哲学,哲学,4
M_哲学_topics,Module,哲学·专题研讨,哲学,4
M_汉语言文学_language-basics,Module,汉语言文学·语言基础,汉语言文学,0
M_汉语言文学_ancient-literature,Module,汉语言文学·古代文学,汉语言文学,1
M_汉语言文学_modern-literature,Module,汉语言文学·现当代文学,汉语言文学,1
M_汉语言文学_literary-theory,Module,汉语言文学·文学理论,汉语言文学,2
M_汉语言文学_linguistics,Module,汉语言文学·语言学,汉语言文学,1
M_汉语言文学_writing,Module,汉语言文学·写作实践,汉语言文学,3
M_英语_language-skills,Module,英语·语言技能,英语,0
M_英语_literature,Module,英语·英美文学,英语,1
M_英语_linguistics,Module,英语·语言学,英语,1
M_英语_translation,Module,英语·翻译,英语,1
M_英语_area-studies,Module,英语·区域研究,英语,2
M_英语_practice,Module,英语·实践,英语,3
M_社会学_theory,Module,社会学·社会学理论,社会学,0
M_社会学_methods,Module,社会学·研究方法,社会学,1
M_社会学_urban-rural,Module,社会学·城市与农村,社会学,2
M_社会学_family-gender,Module,社会学·家庭与性别,社会学,2
M_社会学_economic-political,Module,社会学·经济社会学与政治社会学,社会学,2
M_社会学_topics,Module,社会学·专题研究,社会学,3
M_国际政治_politics,Module,国际政治·政治学基础,国际政治,0
M_国际政治_ir-theory,Module,国际政治·国际关系理论,国际政治,1
M_国际政治_regions,Module,国际政治·区域研究,国际政治,2
M_国际政治_security,Module,国际政治·安全与外交,国际政治,3
M_国际政治_international-economy,Module,国际政治·国际经济,国际政治,2
M_国际政治_methods,Module,国际政治·研究方法,国际政治,4
M_经济学_math,Module,经济学·经济数学,经济学,0
M_经济学_principles,Module,经济学·微观/宏观经济学,经济学,1
M_经济学_metrics,Module,经济学·计量经济学,经济学,2
M_经济学_applied,Module,经济学·应用经济学,经济学,3
M_金融学_math,Module,金融学·数学统计,金融学,0
M_金融学_accounting,Module,金融学·会计财务,金融学,1
M_金融学_corporate-finance,Module,金融学·公司金融,金融学,2
M_金融学_investments,Module,金融学·投资学,金融学,3
M_金融学_markets,Module,金融学·金融市场,金融学,4
M_金融学_engineering,Module,金融学·金融工程,金融学,5
M_金融学_practice,Module,金融学·实践,金融学,6
M_工商管理_foundation,Module,工商管理·商科基础,工商管理,0
M_工商管理_core-management,Module,工商管理·核心管理,工商管理,1
M_工商管理_specialization,Module,工商管理·专业方向,工商管理,2
M_工商管理_entrepreneurship,Module,工商管理·创新创业,工商管理,3
M_工商管理_practice,Module,工商管理·实践,工商管理,4
M_人力资源管理_foundation,Module,人力资源管理·管理基础,人力资源管理,0
M_人力资源管理_ob,Module,人力资源管理·组织行为,人力资源管理,1
M_人力资源管理_hr-core,Module,人力资源管理·人力资源核心,人力资源管理,2
M_人力资源管理_compensation,Module,人力资源管理·薪酬绩效,人力资源管理,3
M_人力资源管理_law-practice,Module,人力资源管理·劳动法/实践,人力资源管理,4
M_行政管理_foundation,Module,行政管理·政治学与公共管理,行政管理,0
M_行政管理_policy-law,Module,行政管理·公共政策/行政法,行政管理,1
M_行政管理_local-governance,Module,行政管理·地方政府/国家治理,行政管理,2
M_行政管理_egovernment,Module,行政管理·电子政务,行政管理,3
M_行政管理_methods,Module,行政管理·研究方法/实践,行政管理,4
M_法学_foundation,Module,法学·法理学/宪法,法学,0
M_法学_civil,Module,法学·民法,法学,1
M_法学_criminal,Module,法学·刑法,法学,1
M_法学_procedure,Module,法学·诉讼法,法学,2
M_法学_commercial,Module,法学·商法/经济法,法学,2
M_法学_international,Module,法学·国际法,法学,3
M_法学_practice,Module,法学·法律实务,法学,4
